Timestamp,Milliseconds,Millibars
2021-02-02 10:32:39,264442,0.0
2021-02-02 10:32:39,264542,0.0
2021-02-02 10:32:39,264642,0.0
2021-02-02 10:32:39,264710,0.0
2021-02-02 10:32:39,264830,0.0
2021-02-02 10:32:39,264942,0.0
2021-02-02 10:32:39,265042,0.0
2021-02-02 10:32:40,265130,0.0
2021-02-02 10:32:40,265236,0.0
2021-02-02 10:32:40,265332,0.0
2021-02-02 10:32:40,265442,0.0
2021-02-02 10:32:40,265543,0.0
2021-02-02 10:32:40,265642,0.0
2021-02-02 10:32:40,265742,0.0
2021-02-02 10:32:40,265842,0.0
2021-02-02 10:32:40,265943,0.0
2021-02-02 10:32:40,266037,0.0
2021-02-02 10:32:41,266132,0.0
2021-02-02 10:32:41,266241,0.0
2021-02-02 10:32:41,266312,0.0
2021-02-02 10:32:41,266437,0.0
2021-02-02 10:32:41,266542,0.0
2021-02-02 10:32:41,266627,0.0
2021-02-02 10:32:41,266725,0.0
2021-02-02 10:32:41,266842,0.0
2021-02-02 10:32:41,266917,0.0
2021-02-02 10:32:41,267037,0.0
2021-02-02 10:32:42,267103,0.0
2021-02-02 10:32:42,267242,0.0
2021-02-02 10:32:42,267311,0.0
2021-02-02 10:32:42,267437,0.0
2021-02-02 10:32:42,267510,0.0
2021-02-02 10:32:42,267642,0.0
2021-02-02 10:32:42,267742,0.0
2021-02-02 10:32:42,267837,0.0
2021-02-02 10:32:42,267932,0.0
2021-02-02 10:32:42,268042,0.0
2021-02-02 10:32:43,268142,0.0
2021-02-02 10:32:43,268237,0.0
2021-02-02 10:32:43,268332,0.0
2021-02-02 10:32:43,268442,0.0
2021-02-02 10:32:43,268510,0.0
2021-02-02 10:32:43,268640,0.0
2021-02-02 10:32:43,268714,0.0
2021-02-02 10:32:43,268837,0.0
2021-02-02 10:32:43,268910,0.0
2021-02-02 10:32:43,269042,0.0
2021-02-02 10:32:44,269107,0.0
2021-02-02 10:32:44,269213,0.0
2021-02-02 10:32:44,269316,0.0
2021-02-02 10:32:44,269441,0.0
2021-02-02 10:32:44,269542,0.0
2021-02-02 10:32:44,269642,0.0
2021-02-02 10:32:44,269742,0.0
2021-02-02 10:32:44,269836,0.0
2021-02-02 10:32:44,269942,0.0
2021-02-02 10:32:44,270037,0.0
2021-02-02 10:32:45,270142,0.0
2021-02-02 10:32:45,270242,0.0
2021-02-02 10:32:45,270332,0.0
2021-02-02 10:32:45,270415,0.0
2021-02-02 10:32:45,270517,0.0
2021-02-02 10:32:45,270610,0.0
2021-02-02 10:32:45,270717,0.0
2021-02-02 10:32:45,270807,0.0
2021-02-02 10:32:45,270941,0.0
2021-02-02 10:32:45,271041,0.0
2021-02-02 10:32:46,271110,0.0
2021-02-02 10:32:46,271236,0.0
2021-02-02 10:32:46,271338,0.0
2021-02-02 10:32:46,271437,0.0
2021-02-02 10:32:46,271542,0.0
2021-02-02 10:32:46,271623,0.0
2021-02-02 10:32:46,271737,0.0
2021-02-02 10:32:46,271843,0.0
2021-02-02 10:32:46,271942,0.0
2021-02-02 10:32:46,272037,0.0
2021-02-02 10:32:47,272112,0.0
2021-02-02 10:32:47,272241,0.0
2021-02-02 10:32:47,272330,0.0
2021-02-02 10:32:47,272441,0.0
2021-02-02 10:32:47,272522,0.0
2021-02-02 10:32:47,272618,0.0
2021-02-02 10:32:47,272736,0.0
2021-02-02 10:32:47,272812,0.0
2021-02-02 10:32:47,272942,0.0
2021-02-02 10:32:47,273042,0.0
2021-02-02 10:32:48,273102,0.0
2021-02-02 10:32:48,273237,0.0
2021-02-02 10:32:48,273342,0.0
2021-02-02 10:32:48,273421,0.0
2021-02-02 10:32:48,273542,0.0
2021-02-02 10:32:48,273610,0.0
2021-02-02 10:32:48,273737,0.0
2021-02-02 10:32:48,273837,0.0
2021-02-02 10:32:48,273909,0.0
2021-02-02 10:32:48,274006,0.0
2021-02-02 10:32:49,274142,0.0
2021-02-02 10:32:49,274228,0.0
2021-02-02 10:32:49,274312,0.0
2021-02-02 10:32:49,274437,0.0
2021-02-02 10:32:49,274542,0.0
2021-02-02 10:32:49,274616,0.0
2021-02-02 10:32:49,274737,0.0
2021-02-02 10:32:49,274817,0.0
2021-02-02 10:32:49,274941,0.0
2021-02-02 10:32:49,275042,0.0
2021-02-02 10:32:50,275137,0.0
2021-02-02 10:32:50,275241,0.0
2021-02-02 10:32:50,275337,0.0
2021-02-02 10:32:50,275411,0.0
2021-02-02 10:32:50,275542,0.0
2021-02-02 10:32:50,275603,0.0
2021-02-02 10:32:50,275714,0.0
2021-02-02 10:32:50,275812,0.0
2021-02-02 10:32:50,275911,0.0
2021-02-02 10:32:50,276009,0.0
2021-02-02 10:32:51,276137,0.0
2021-02-02 10:32:51,276241,0.0
2021-02-02 10:32:51,276341,0.0
2021-02-02 10:32:51,276442,0.0
2021-02-02 10:32:51,276532,0.0
2021-02-02 10:32:51,276603,0.0
2021-02-02 10:32:51,276717,0.0
2021-02-02 10:32:51,276836,0.0
2021-02-02 10:32:51,276912,0.0
2021-02-02 10:32:51,277043,0.0
2021-02-02 10:32:52,277116,0.0
2021-02-02 10:32:52,277208,0.0
2021-02-02 10:32:52,277316,0.0
2021-02-02 10:32:52,277422,0.0
2021-02-02 10:32:52,277527,0.0
2021-02-02 10:32:52,277642,0.0
2021-02-02 10:32:52,277742,0.0
2021-02-02 10:32:52,277837,0.0
2021-02-02 10:32:52,277936,0.0
2021-02-02 10:32:52,278043,0.0
2021-02-02 10:32:53,278123,0.0
2021-02-02 10:32:53,278237,0.0
2021-02-02 10:32:53,278337,0.0
2021-02-02 10:32:53,278440,0.0
2021-02-02 10:32:53,278521,0.0
2021-02-02 10:32:53,278614,0.0
2021-02-02 10:32:53,278734,0.0
2021-02-02 10:32:53,278830,0.0
2021-02-02 10:32:53,278933,0.0
2021-02-02 10:32:53,279033,0.0
2021-02-02 10:32:54,279137,0.0
2021-02-02 10:32:54,279224,0.0
2021-02-02 10:32:54,279342,0.0
2021-02-02 10:32:54,279442,0.0
2021-02-02 10:32:54,279515,0.0
2021-02-02 10:32:54,279611,0.0
2021-02-02 10:32:54,279737,0.0
2021-02-02 10:32:54,279825,0.0
2021-02-02 10:32:54,279921,0.0
2021-02-02 10:32:54,280042,0.0
2021-02-02 10:32:55,280127,0.0
2021-02-02 10:32:55,280231,0.0
2021-02-02 10:32:55,280322,0.0
2021-02-02 10:32:55,280416,0.0
2021-02-02 10:32:55,280537,0.0
2021-02-02 10:32:55,280637,0.0
2021-02-02 10:32:55,280742,0.0
2021-02-02 10:32:55,280837,0.0
2021-02-02 10:32:55,280913,0.0
2021-02-02 10:32:55,281042,0.0
2021-02-02 10:32:56,281112,0.0
2021-02-02 10:32:56,281242,0.0
2021-02-02 10:32:56,281342,0.0
2021-02-02 10:32:56,281421,0.0
2021-02-02 10:32:56,281508,0.0
2021-02-02 10:32:56,281637,0.0
2021-02-02 10:32:56,281742,0.0
2021-02-02 10:32:56,281837,0.0
2021-02-02 10:32:56,281942,0.0
2021-02-02 10:32:56,282037,0.0
2021-02-02 10:32:57,282142,0.0
2021-02-02 10:32:57,282237,0.0
2021-02-02 10:32:57,282337,0.0
2021-02-02 10:32:57,282437,0.0
2021-02-02 10:32:57,282532,0.0
2021-02-02 10:32:57,282628,0.0
2021-02-02 10:32:57,282737,0.0
2021-02-02 10:32:57,282825,0.0
2021-02-02 10:32:57,282927,0.0
2021-02-02 10:32:57,283037,0.0
2021-02-02 10:32:58,283137,0.0
2021-02-02 10:32:58,283222,0.0
2021-02-02 10:32:58,283336,0.0
2021-02-02 10:32:58,283437,0.0
2021-02-02 10:32:58,283511,0.0
2021-02-02 10:32:58,283615,0.0
2021-02-02 10:32:58,283711,0.0
2021-02-02 10:32:58,283809,0.0
2021-02-02 10:32:58,283937,0.0
2021-02-02 10:32:58,284036,0.0
2021-02-02 10:32:59,284104,0.0
2021-02-02 10:32:59,284237,0.0
2021-02-02 10:32:59,284336,0.0
2021-02-02 10:32:59,284421,0.0
2021-02-02 10:32:59,284539,0.0
2021-02-02 10:32:59,284611,0.0
2021-02-02 10:32:59,284737,0.0
2021-02-02 10:32:59,284807,0.0
2021-02-02 10:32:59,284910,0.0
2021-02-02 10:32:59,285020,0.0
2021-02-02 10:33:00,285136,0.0
2021-02-02 10:33:00,285237,0.0
2021-02-02 10:33:00,285328,0.0
2021-02-02 10:33:00,285417,0.0
2021-02-02 10:33:00,285512,0.0
2021-02-02 10:33:00,285636,0.0
2021-02-02 10:33:00,285727,0.0
2021-02-02 10:33:00,285841,0.0
2021-02-02 10:33:00,285902,0.0
2021-02-02 10:33:00,286011,0.0
2021-02-02 10:33:01,286138,0.0
2021-02-02 10:33:01,286237,0.0
2021-02-02 10:33:01,286342,0.0
2021-02-02 10:33:01,286425,0.0
2021-02-02 10:33:01,286515,0.0
2021-02-02 10:33:01,286605,0.0
2021-02-02 10:33:01,286725,0.0
2021-02-02 10:33:01,286808,0.0
2021-02-02 10:33:01,286921,0.0
2021-02-02 10:33:01,287010,0.0
2021-02-02 10:33:02,287137,0.0
2021-02-02 10:33:02,287243,0.0
2021-02-02 10:33:02,287337,0.0
2021-02-02 10:33:02,287441,0.0
2021-02-02 10:33:02,287537,0.0
2021-02-02 10:33:02,287634,0.0
2021-02-02 10:33:02,287737,0.0
2021-02-02 10:33:02,287807,0.0
2021-02-02 10:33:02,287928,0.0
2021-02-02 10:33:02,288017,0.0
2021-02-02 10:33:03,288141,0.0
2021-02-02 10:33:03,288237,0.0
2021-02-02 10:33:03,288341,0.0
2021-02-02 10:33:03,288442,0.0
2021-02-02 10:33:03,288542,0.0
2021-02-02 10:33:03,288609,0.0
2021-02-02 10:33:03,288742,0.0
2021-02-02 10:33:03,288842,0.0
2021-02-02 10:33:03,288942,0.0
2021-02-02 10:33:03,289042,0.0
2021-02-02 10:33:04,289136,0.0
2021-02-02 10:33:04,289236,0.0
2021-02-02 10:33:04,289321,0.0
2021-02-02 10:33:04,289442,0.0
2021-02-02 10:33:04,289537,0.0
2021-02-02 10:33:04,289627,0.0
2021-02-02 10:33:04,289731,0.0
2021-02-02 10:33:04,289833,0.0
2021-02-02 10:33:04,289942,0.0
2021-02-02 10:33:04,290012,0.0
2021-02-02 10:33:05,290141,0.0
2021-02-02 10:33:05,290234,0.0
2021-02-02 10:33:05,290342,0.0
2021-02-02 10:33:05,290411,0.0
2021-02-02 10:33:05,290537,0.0
2021-02-02 10:33:05,290604,0.0
2021-02-02 10:33:05,290702,0.0
2021-02-02 10:33:05,290819,0.0
2021-02-02 10:33:05,290942,0.0
2021-02-02 10:33:05,291037,0.0
2021-02-02 10:33:06,291142,0.0
2021-02-02 10:33:06,291242,0.0
2021-02-02 10:33:06,291342,0.0
2021-02-02 10:33:06,291427,0.0
2021-02-02 10:33:06,291522,0.0
2021-02-02 10:33:06,291635,0.0
2021-02-02 10:33:06,291741,0.0
2021-02-02 10:33:06,291825,0.0
2021-02-02 10:33:06,291922,0.0
2021-02-02 10:33:06,292042,0.0
2021-02-02 10:33:07,292143,0.0
2021-02-02 10:33:07,292242,0.0
2021-02-02 10:33:07,292315,0.0
2021-02-02 10:33:07,292442,0.0
2021-02-02 10:33:07,292522,0.0
2021-02-02 10:33:07,292642,0.0
2021-02-02 10:33:07,292743,0.0
2021-02-02 10:33:07,292814,0.0
2021-02-02 10:33:07,292942,0.0
2021-02-02 10:33:07,293037,0.0
2021-02-02 10:33:08,293124,0.0
2021-02-02 10:33:08,293206,0.0
2021-02-02 10:33:08,293337,0.0
2021-02-02 10:33:08,293418,0.0
2021-02-02 10:33:08,293522,0.0
2021-02-02 10:33:08,293622,0.0
2021-02-02 10:33:08,293726,0.0
2021-02-02 10:33:08,293837,0.0
2021-02-02 10:33:08,293915,0.0
2021-02-02 10:33:08,294042,0.0
2021-02-02 10:33:09,294137,0.0
2021-02-02 10:33:09,294243,0.0
2021-02-02 10:33:09,294337,0.0
2021-02-02 10:33:09,294442,0.0
2021-02-02 10:33:09,294516,0.0
2021-02-02 10:33:09,294643,0.0
2021-02-02 10:33:09,294741,0.0
2021-02-02 10:33:09,294818,0.0
2021-02-02 10:33:09,294942,0.0
2021-02-02 10:33:09,295042,0.0
2021-02-02 10:33:10,295121,0.0
2021-02-02 10:33:10,295220,0.0
2021-02-02 10:33:10,295342,0.0
2021-02-02 10:33:10,295436,0.0
2021-02-02 10:33:10,295539,0.0
2021-02-02 10:33:10,295642,0.0
2021-02-02 10:33:10,295742,0.0
2021-02-02 10:33:10,295815,0.0
2021-02-02 10:33:10,295937,0.0
2021-02-02 10:33:10,296042,0.0
2021-02-02 10:33:11,296141,0.0
2021-02-02 10:33:11,296243,0.0
2021-02-02 10:33:11,296334,0.0
2021-02-02 10:33:11,296402,0.0
2021-02-02 10:33:11,296502,0.0
2021-02-02 10:33:11,296641,0.0
2021-02-02 10:33:11,296741,0.0
2021-02-02 10:33:11,296842,0.0
2021-02-02 10:33:11,296921,0.0
2021-02-02 10:33:11,297041,0.0
2021-02-02 10:33:12,297142,0.0
2021-02-02 10:33:12,297232,0.0
2021-02-02 10:33:12,297332,0.0
2021-02-02 10:33:12,297443,0.0
2021-02-02 10:33:12,297542,0.0
2021-02-02 10:33:12,297609,0.0
2021-02-02 10:33:12,297715,0.0
2021-02-02 10:33:12,297814,0.0
2021-02-02 10:33:12,297937,0.0
2021-02-02 10:33:12,298042,0.0
2021-02-02 10:33:13,298103,0.0
2021-02-02 10:33:13,298242,0.0
2021-02-02 10:33:13,298319,0.0
2021-02-02 10:33:13,298402,0.0
2021-02-02 10:33:13,298542,0.0
2021-02-02 10:33:13,298604,0.0
2021-02-02 10:33:13,298716,0.0
2021-02-02 10:33:13,298840,0.0
2021-02-02 10:33:13,298942,0.0
2021-02-02 10:33:13,299029,0.0
2021-02-02 10:33:14,299128,0.0
2021-02-02 10:33:14,299242,0.0
2021-02-02 10:33:14,299342,0.0
2021-02-02 10:33:14,299441,0.0
2021-02-02 10:33:14,299543,0.0
2021-02-02 10:33:14,299623,0.0
2021-02-02 10:33:14,299722,0.0
2021-02-02 10:33:14,299806,0.0
2021-02-02 10:33:14,299943,0.0
2021-02-02 10:33:14,300021,0.0
2021-02-02 10:33:15,300141,0.0
2021-02-02 10:33:15,300243,0.0
2021-02-02 10:33:15,300322,0.0
2021-02-02 10:33:15,300437,0.0
2021-02-02 10:33:15,300521,0.0
2021-02-02 10:33:15,300615,0.0
2021-02-02 10:33:15,300739,0.0
2021-02-02 10:33:15,300842,0.0
2021-02-02 10:33:15,300915,0.0
2021-02-02 10:33:15,301042,0.0
2021-02-02 10:33:16,301111,0.0
2021-02-02 10:33:16,301222,0.0
2021-02-02 10:33:16,301337,0.0
2021-02-02 10:33:16,301419,0.0
2021-02-02 10:33:16,301532,0.0
2021-02-02 10:33:16,301611,0.0
2021-02-02 10:33:16,301714,0.0
2021-02-02 10:33:16,301842,0.0
2021-02-02 10:33:16,301937,0.0
2021-02-02 10:33:16,302037,0.0
2021-02-02 10:33:17,302122,0.0
2021-02-02 10:33:17,302242,0.0
2021-02-02 10:33:17,302337,0.0
2021-02-02 10:33:17,302432,0.0
2021-02-02 10:33:17,302536,0.0
2021-02-02 10:33:17,302620,0.0
2021-02-02 10:33:17,302737,0.0
2021-02-02 10:33:17,302806,0.0
2021-02-02 10:33:17,302937,0.0
2021-02-02 10:33:17,303041,0.0
2021-02-02 10:33:18,303142,0.0
2021-02-02 10:33:18,303212,0.0
2021-02-02 10:33:18,303342,0.0
2021-02-02 10:33:18,303424,0.0
2021-02-02 10:33:18,303542,0.0
2021-02-02 10:33:18,303624,0.0
2021-02-02 10:33:18,303743,0.0
2021-02-02 10:33:18,303837,0.0
2021-02-02 10:33:18,303942,0.0
2021-02-02 10:33:18,304007,0.0
2021-02-02 10:33:19,304123,0.0
2021-02-02 10:33:19,304202,0.0
2021-02-02 10:33:19,304342,0.0
2021-02-02 10:33:19,304441,0.0
2021-02-02 10:33:19,304542,0.0
2021-02-02 10:33:19,304641,0.0
2021-02-02 10:33:19,304737,0.0
2021-02-02 10:33:19,304831,0.0
2021-02-02 10:33:19,304929,0.0
2021-02-02 10:33:19,305011,0.0
2021-02-02 10:33:20,305132,0.0
2021-02-02 10:33:20,305231,0.0
2021-02-02 10:33:20,305332,0.0
2021-02-02 10:33:20,305410,0.0
2021-02-02 10:33:20,305534,0.0
2021-02-02 10:33:20,305642,0.0
2021-02-02 10:33:20,305712,0.0
2021-02-02 10:33:20,305811,0.0
2021-02-02 10:33:20,305921,0.0
2021-02-02 10:33:20,306042,0.0
2021-02-02 10:33:21,306137,0.0
2021-02-02 10:33:21,306222,0.0
2021-02-02 10:33:21,306343,0.0
2021-02-02 10:33:21,306437,0.0
2021-02-02 10:33:21,306512,0.0
2021-02-02 10:33:21,306624,0.0
2021-02-02 10:33:21,306713,0.0
2021-02-02 10:33:21,306815,0.0
2021-02-02 10:33:21,306912,0.0
2021-02-02 10:33:21,307011,0.0
2021-02-02 10:33:22,307142,0.0
2021-02-02 10:33:22,307232,0.0
2021-02-02 10:33:22,307342,0.0
2021-02-02 10:33:22,307431,0.0
2021-02-02 10:33:22,307542,0.0
2021-02-02 10:33:22,307610,0.0
2021-02-02 10:33:22,307731,0.0
2021-02-02 10:33:22,307834,0.0
2021-02-02 10:33:22,307908,0.0
2021-02-02 10:33:22,308037,0.0
2021-02-02 10:33:23,308142,0.0
2021-02-02 10:33:23,308242,0.0
2021-02-02 10:33:23,308342,0.0
2021-02-02 10:33:23,308430,0.0
2021-02-02 10:33:23,308542,0.0
2021-02-02 10:33:23,308634,0.0
2021-02-02 10:33:23,308742,0.0
2021-02-02 10:33:23,308821,0.0
2021-02-02 10:33:23,308931,0.0
2021-02-02 10:33:23,309043,0.0
2021-02-02 10:33:24,309132,0.0
2021-02-02 10:33:24,309230,0.0
2021-02-02 10:33:24,309332,0.0
2021-02-02 10:33:24,309437,0.0
2021-02-02 10:33:24,309542,0.0
2021-02-02 10:33:24,309609,0.0
2021-02-02 10:33:24,309739,0.0
2021-02-02 10:33:24,309807,0.0
2021-02-02 10:33:24,309936,0.0
2021-02-02 10:33:24,310042,0.0
2021-02-02 10:33:25,310142,0.0
2021-02-02 10:33:25,310242,0.0
2021-02-02 10:33:25,310309,0.0
2021-02-02 10:33:25,310410,0.0
2021-02-02 10:33:25,310527,0.0
2021-02-02 10:33:25,310622,0.0
2021-02-02 10:33:25,310722,0.0
2021-02-02 10:33:25,310811,0.0
2021-02-02 10:33:25,310911,0.0
2021-02-02 10:33:25,311042,0.0
2021-02-02 10:33:26,311136,0.0
2021-02-02 10:33:26,311237,0.0
2021-02-02 10:33:26,311315,0.0
2021-02-02 10:33:26,311442,0.0
2021-02-02 10:33:26,311542,0.0
2021-02-02 10:33:26,311609,0.0
2021-02-02 10:33:26,311737,0.0
2021-02-02 10:33:26,311837,0.0
2021-02-02 10:33:26,311922,0.0
2021-02-02 10:33:26,312022,0.0
2021-02-02 10:33:27,312142,0.0
2021-02-02 10:33:27,312215,0.0
2021-02-02 10:33:27,312342,0.0
2021-02-02 10:33:27,312442,0.0
2021-02-02 10:33:27,312512,0.0
2021-02-02 10:33:27,312642,0.0
2021-02-02 10:33:27,312740,0.0
2021-02-02 10:33:27,312833,0.0
2021-02-02 10:33:27,312937,0.0
2021-02-02 10:33:27,313032,0.0
2021-02-02 10:33:28,313142,0.0
2021-02-02 10:33:28,313242,0.0
2021-02-02 10:33:28,313337,0.0
2021-02-02 10:33:28,313422,0.0
2021-02-02 10:33:28,313537,0.0
2021-02-02 10:33:28,313609,0.0
2021-02-02 10:33:28,313737,0.0
2021-02-02 10:33:28,313806,0.0
2021-02-02 10:33:28,313912,0.0
2021-02-02 10:33:28,314042,0.0
2021-02-02 10:33:29,314118,0.0
2021-02-02 10:33:29,314211,0.0
2021-02-02 10:33:29,314343,0.0
2021-02-02 10:33:29,314432,0.0
2021-02-02 10:33:29,314529,0.0
2021-02-02 10:33:29,314610,0.0
2021-02-02 10:33:29,314742,0.0
2021-02-02 10:33:29,314822,0.0
2021-02-02 10:33:29,314937,0.0
2021-02-02 10:33:29,315021,0.0
2021-02-02 10:33:30,315123,0.0
2021-02-02 10:33:30,315209,0.0
2021-02-02 10:33:30,315313,0.0
2021-02-02 10:33:30,315410,0.0
2021-02-02 10:33:30,315522,0.0
2021-02-02 10:33:30,315637,0.0
2021-02-02 10:33:30,315729,0.0
2021-02-02 10:33:30,315813,0.0
2021-02-02 10:33:30,315937,0.0
2021-02-02 10:33:30,316042,0.0
2021-02-02 10:33:31,316133,0.0
2021-02-02 10:33:31,316227,0.0
2021-02-02 10:33:31,316321,0.0
2021-02-02 10:33:31,316437,0.0
2021-02-02 10:33:31,316542,0.0
2021-02-02 10:33:31,316637,0.0
2021-02-02 10:33:31,316711,0.0
2021-02-02 10:33:31,316811,0.0
2021-02-02 10:33:31,316937,0.0
2021-02-02 10:33:31,317042,0.0
2021-02-02 10:33:32,317112,0.0
2021-02-02 10:33:32,317241,0.0
2021-02-02 10:33:32,317337,0.0
2021-02-02 10:33:32,317441,0.0
2021-02-02 10:33:32,317542,0.0
2021-02-02 10:33:32,317641,0.0
2021-02-02 10:33:32,317708,0.0
2021-02-02 10:33:32,317842,0.0
2021-02-02 10:33:32,317915,0.0
2021-02-02 10:33:32,318011,0.0
2021-02-02 10:33:33,318142,0.0
2021-02-02 10:33:33,318201,0.0
2021-02-02 10:33:33,318307,0.0
2021-02-02 10:33:33,318437,0.0
2021-02-02 10:33:33,318542,0.0
2021-02-02 10:33:33,318634,0.0
2021-02-02 10:33:33,318725,0.0
2021-02-02 10:33:33,318841,0.0
2021-02-02 10:33:33,318932,0.0
2021-02-02 10:33:33,319036,0.0
2021-02-02 10:33:34,319142,0.0
2021-02-02 10:33:34,319229,0.0
2021-02-02 10:33:34,319312,0.0
2021-02-02 10:33:34,319418,0.0
2021-02-02 10:33:34,319509,0.0
2021-02-02 10:33:34,319611,0.0
2021-02-02 10:33:34,319741,0.0
2021-02-02 10:33:34,319837,0.0
2021-02-02 10:33:34,319913,0.0
2021-02-02 10:33:34,320040,0.0
2021-02-02 10:33:35,320142,0.0
2021-02-02 10:33:35,320242,0.0
2021-02-02 10:33:35,320337,0.0
2021-02-02 10:33:35,320402,0.0
2021-02-02 10:33:35,320542,0.0
2021-02-02 10:33:35,320609,0.0
2021-02-02 10:33:35,320703,0.0
2021-02-02 10:33:35,320842,0.0
2021-02-02 10:33:35,320942,0.0
2021-02-02 10:33:35,321042,0.0
2021-02-02 10:33:36,321140,0.0
2021-02-02 10:33:36,321236,0.0
2021-02-02 10:33:36,321331,0.0
2021-02-02 10:33:36,321437,0.0
2021-02-02 10:33:36,321537,0.0
2021-02-02 10:33:36,321636,0.0
2021-02-02 10:33:36,321714,0.0
2021-02-02 10:33:36,321837,0.0
2021-02-02 10:33:36,321934,0.0
2021-02-02 10:33:36,322022,0.0
2021-02-02 10:33:37,322121,0.0
2021-02-02 10:33:37,322243,0.0
2021-02-02 10:33:37,322342,0.0
2021-02-02 10:33:37,322444,0.0
2021-02-02 10:33:37,322541,0.0
2021-02-02 10:33:37,322642,0.0
2021-02-02 10:33:37,322736,0.0
2021-02-02 10:33:37,322839,0.0
2021-02-02 10:33:37,322932,0.0
2021-02-02 10:33:37,323037,0.0
2021-02-02 10:33:38,323142,0.0
2021-02-02 10:33:38,323214,0.0
2021-02-02 10:33:38,323343,0.0
2021-02-02 10:33:38,323442,0.0
2021-02-02 10:33:38,323537,0.0
2021-02-02 10:33:38,323639,0.0
2021-02-02 10:33:38,323734,0.0
2021-02-02 10:33:38,323814,0.0
2021-02-02 10:33:38,323908,0.0
2021-02-02 10:33:38,324012,0.0
2021-02-02 10:33:39,324132,0.0
2021-02-02 10:33:39,324206,0.0
2021-02-02 10:33:39,324337,0.0
2021-02-02 10:33:39,324442,0.0
2021-02-02 10:33:39,324522,0.0
2021-02-02 10:33:39,324636,0.0
2021-02-02 10:33:39,324722,0.0
2021-02-02 10:33:39,324807,0.0
2021-02-02 10:33:39,324937,0.0
2021-02-02 10:33:39,325020,0.0
2021-02-02 10:33:40,325107,0.0
2021-02-02 10:33:40,325228,0.0
2021-02-02 10:33:40,325312,0.0
2021-02-02 10:33:40,325411,0.0
2021-02-02 10:33:40,325522,0.0
2021-02-02 10:33:40,325613,0.0
2021-02-02 10:33:40,325742,0.0
2021-02-02 10:33:40,325837,0.0
2021-02-02 10:33:40,325902,0.0
2021-02-02 10:33:40,326042,0.0
2021-02-02 10:33:41,326143,0.0
2021-02-02 10:33:41,326242,0.0
2021-02-02 10:33:41,326337,0.0
2021-02-02 10:33:41,326442,0.0
2021-02-02 10:33:41,326536,0.0
2021-02-02 10:33:41,326617,0.0
2021-02-02 10:33:41,326743,0.0
2021-02-02 10:33:41,326821,0.0
2021-02-02 10:33:41,326922,0.0
2021-02-02 10:33:41,327012,0.0
2021-02-02 10:33:42,327114,0.0
2021-02-02 10:33:42,327213,0.0
2021-02-02 10:33:42,327342,0.0
2021-02-02 10:33:42,327437,0.0
2021-02-02 10:33:42,327542,0.0
2021-02-02 10:33:42,327637,0.0
2021-02-02 10:33:42,327706,0.0
2021-02-02 10:33:42,327836,0.0
2021-02-02 10:33:42,327942,0.0
2021-02-02 10:33:42,328030,0.0
2021-02-02 10:33:43,328136,0.0
2021-02-02 10:33:43,328242,0.0
2021-02-02 10:33:43,328342,0.0
2021-02-02 10:33:43,328402,0.0
2021-02-02 10:33:43,328542,0.0
2021-02-02 10:33:43,328637,0.0
2021-02-02 10:33:43,328722,0.0
2021-02-02 10:33:43,328841,0.0
2021-02-02 10:33:43,328920,0.0
2021-02-02 10:33:43,329021,0.0
2021-02-02 10:33:44,329138,0.0
2021-02-02 10:33:44,329223,0.0
2021-02-02 10:33:44,329301,0.0
2021-02-02 10:33:44,329443,0.0
2021-02-02 10:33:44,329542,0.0
2021-02-02 10:33:44,329610,0.0
2021-02-02 10:33:44,329713,0.0
2021-02-02 10:33:44,329836,0.0
2021-02-02 10:33:44,329938,0.0
2021-02-02 10:33:44,330042,0.0
2021-02-02 10:33:45,330142,0.0
2021-02-02 10:33:45,330206,0.0
2021-02-02 10:33:45,330309,0.0
2021-02-02 10:33:45,330417,0.0
2021-02-02 10:33:45,330536,0.0
2021-02-02 10:33:45,330642,0.0
2021-02-02 10:33:45,330741,0.0
2021-02-02 10:33:45,330815,0.0
2021-02-02 10:33:45,330943,0.0
2021-02-02 10:33:45,331006,0.0
2021-02-02 10:33:46,331122,0.0
2021-02-02 10:33:46,331221,0.0
2021-02-02 10:33:46,331324,0.0
2021-02-02 10:33:46,331437,0.0
2021-02-02 10:33:46,331541,0.0
2021-02-02 10:33:46,331642,0.0
2021-02-02 10:33:46,331711,0.0
2021-02-02 10:33:46,331842,0.0
2021-02-02 10:33:46,331937,0.0
2021-02-02 10:33:46,332032,0.0
2021-02-02 10:33:47,332143,0.0
2021-02-02 10:33:47,332242,0.0
2021-02-02 10:33:47,332338,0.0
2021-02-02 10:33:47,332436,0.0
2021-02-02 10:33:47,332537,0.0
2021-02-02 10:33:47,332631,0.0
2021-02-02 10:33:47,332736,0.0
2021-02-02 10:33:47,332829,0.0
2021-02-02 10:33:47,332937,0.0
2021-02-02 10:33:47,333030,0.0
2021-02-02 10:33:48,333142,0.0
2021-02-02 10:33:48,333233,0.0
2021-02-02 10:33:48,333336,0.0
2021-02-02 10:33:48,333427,0.0
2021-02-02 10:33:48,333516,0.0
2021-02-02 10:33:48,333637,0.0
2021-02-02 10:33:48,333742,0.0
2021-02-02 10:33:48,333841,0.0
2021-02-02 10:33:48,333943,0.0
2021-02-02 10:33:48,334004,0.0
2021-02-02 10:33:49,334131,0.0
2021-02-02 10:33:49,334237,0.0
